stop_id,stop_name,stop_lat,stop_lon,A1,A2,A3,A4,stop_name_new,stop_short_name,tts_stop_name,location_type,platform_code,parent_station,stop_code,stop_url,public_visible,jurisdiction,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,last_stop_update,has_pole,pole_material,has_shelter,shelter_code,shelter_maintainer,has_mupi,has_bench,has_trash_bin,has_lighting,has_electricity,docking_bay_type,last_infrastructure_maintenance,last_infrastructure_check,has_stop_sign,stop_sign_maintainer,has_pole_frame,shelter_frame_area_cm,has_pip_real_time,pip_real_time_code,has_h2oa_signage,has_schedules,has_network_map,last_schedules_maintenance,last_schedules_check,last_stop_sign_maintenance,last_stop_sign_check,pavement_type,has_sidewalk,sidewalk_type,has_tactile_schedules,stop_access_type,has_crosswalk,has_tactile_pavement,has_abusive_parking,has_audio_stop_info,wheelchair_boarding,last_accessibility_check,near_health_clinic,near_hospital,near_university,near_school,near_police_station,near_fire_station,near_shopping,near_historic_building,near_transit_office,light_rail,subway,train,boat,airport,bike_sharing,bike_parking,car_parking
171788,Estr Sulanta Maria (X) Pedregal de Cima,38.865350,-9.445851,1,0,0,0,,,Cruzamento Entre ( Estrada Sulanta Maria ) E Pedregal De Cima,0,,,171788,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171789,Magoito (Praia),38.865299,-9.448818,1,0,0,0,,,Magoito ( Praia ),0,,,171789,,1,,,,Magoito,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171790,Magoito (Praia),38.865114,-9.448797,1,0,0,0,,,Magoito ( Praia ),0,,,171790,,1,,,,Magoito,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171791,Estr Sulanta Maria (Lgo do Magoito),38.867566,-9.430403,1,0,0,0,,,Estrada Sulanta Maria ( Largo Do Magoito ),0,,,171791,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171792,Estr Sulanta Maria (Lgo do Magoito),38.867624,-9.430523,1,0,0,0,,,Estrada Sulanta Maria ( Largo Do Magoito ),0,,,171792,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171793,R 25 de Abril (Casal do Monte),38.807780,-9.388640,1,0,0,0,,,Rua 25 De Abril ( Casal Do Monte ),0,,,171793,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171794,R 25 de Abril (Casal do Monte),38.807800,-9.388700,1,0,0,0,,,Rua 25 De Abril ( Casal Do Monte ),0,,,171794,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171795,R 25 de Abril Frente Monte Ciprestes,38.809320,-9.387750,1,0,0,0,,,Rua 25 De Abril Frente Monte Ciprestes,0,,,171795,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171796,R 25 de Abril Frente Monte Ciprestes,38.809290,-9.387830,1,0,0,0,,,Rua 25 De Abril Frente Monte Ciprestes,0,,,171796,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171797,R 25 de Abril (Casal da Recosta),38.810210,-9.389170,1,0,0,0,,,Rua 25 De Abril ( Casal Da Recosta ),0,,,171797,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171798,R 25 de Abril (Casal da Recosta),38.810190,-9.389250,1,0,0,0,,,Rua 25 De Abril ( Casal Da Recosta ),0,,,171798,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171799,R 25 Abril 31,38.813920,-9.390700,1,0,0,0,,,Rua 25 De Abril Número 31,0,,,171799,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171800,R 25 Abril 31,38.813900,-9.390770,1,0,0,0,,,Rua 25 De Abril Número 31,0,,,171800,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171801,R Dr Joaquim Fontes Frente N º 16,38.815000,-9.395740,1,0,0,0,,,Rua Doutor Joaquim Fontes Frente ( Número 16 ),0,,,171801,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171802,R Dr Joaquim Fontes Frente N º 16,38.815000,-9.395700,1,0,0,0,,,Rua Doutor Joaquim Fontes Frente ( Número 16 ),0,,,171802,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171803,R Dr Joaquim Fontes (X) R Ferr Castro,38.811500,-9.395460,1,0,0,0,,,Cruzamento Entre ( Rua Doutor Joaquim Fontes ) E Rua Ferreira Castro,0,,,171803,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171804,R Dr Joaquim Fontes (X) R Ferr Castro,38.811500,-9.395410,1,0,0,0,,,Cruzamento Entre ( Rua Doutor Joaquim Fontes ) E Rua Ferreira Castro,0,,,171804,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171805,R Prof Dr Joaquim Fontes 96 A,38.809200,-9.396370,1,0,0,0,,,Rua Professor Doutor Joaquim Fontes 96 Á,0,,,171805,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171806,R Prof Dr Joaquim Fontes 96 A,38.809200,-9.396330,1,0,0,0,,,Rua Professor Doutor Joaquim Fontes 96 Á,0,,,171806,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171807,R Prof Dr Joaquim Fontes (Chafariz),38.807500,-9.397700,1,0,0,0,,,Rua Professor Doutor Joaquim Fontes ( Chafariz ),0,,,171807,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171809,Estr de Madre Deus 46,38.807320,-9.399910,1,0,0,0,,,Estrada De Madre Deus 46,0,,,171809,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171810,Estr de Madre Deus 46,38.807320,-9.400180,1,0,0,0,,,Estrada De Madre Deus 46,0,,,171810,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171811,Estr de Madre Deus Frente 55,38.809100,-9.401800,1,0,0,0,,,Estrada De Madre Deus Frente Ao Número 55,0,,,171811,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171812,Estr de Madre Deus Frente 55,38.809100,-9.401840,1,0,0,0,,,Estrada De Madre Deus Frente Ao Número 55,0,,,171812,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171813,Estr de Madre Deus x Estr Labruscas,38.811500,-9.403750,1,0,0,0,,,Cruzamento Entre ( Estrada De Madre Deus ) E Estrada Labruscas,0,,,171813,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171814,Estr de Madre Deus x Estr Labruscas,38.811500,-9.403780,1,0,0,0,,,Cruzamento Entre ( Estrada De Madre Deus ) E Estrada Labruscas,0,,,171814,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171815,Estr de Madre Deus (X) R Bela Vista,38.813200,-9.405350,1,0,0,0,,,Cruzamento Entre ( Estrada De Madre Deus ) E Rua Bela Vista,0,,,171815,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171817,Estr de Madre Deus 158,38.815700,-9.405850,1,0,0,0,,,Estrada De Madre Deus 158,0,,,171817,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171818,Estr de Madre Deus 107,38.815700,-9.405900,1,0,0,0,,,Estrada De Madre Deus 107,0,,,171818,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171819,Estr de Madre Deus 194A,38.817400,-9.406530,1,0,0,0,,,Estrada De Madre Deus 194 Á,0,,,171819,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171820,Estr de Madre Deus 158,38.817400,-9.406570,1,0,0,0,,,Estrada De Madre Deus 158,0,,,171820,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171821,Estr Principal 44 (Chafariz),38.818030,-9.411410,1,0,0,0,,,Estrada Principal 44 ( Chafariz ),0,,,171821,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171822,Estr Principal 44 (Chafariz),38.818010,-9.411540,1,0,0,0,,,Estrada Principal 44 ( Chafariz ),0,,,171822,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171823,Estr Principal Frente 69,38.818000,-9.412790,1,0,0,0,,,Estrada Principal Frente Ao Número 69,0,,,171823,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171824,Estr Principal Frente 69,38.817900,-9.412750,1,0,0,0,,,Estrada Principal Frente Ao Número 69,0,,,171824,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171825,Estr Principal (Escola Primária),38.815900,-9.415100,1,0,0,0,,,Estrada Principal ( Escola Primária ),0,,,171825,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171826,Estr Principal Fte Esc Primária,38.815890,-9.414816,1,0,0,0,,,Estrada Principal ( Frente Escola Primária,0,,,171826,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171827,Estr Nafarros (X) R da Fonte Velha,38.815090,-9.420575,1,0,0,0,,,Cruzamento Entre ( Estrada Nafarros ) E Rua Da Fonte Velha,0,,,171827,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171828,Estr Nafarros (X) R da Fonte Velha,38.815000,-9.420680,1,0,0,0,,,Cruzamento Entre ( Estrada Nafarros ) E Rua Da Fonte Velha,0,,,171828,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171829,Estr Nafarros 102 (Ad Saraiva),38.814900,-9.424070,1,0,0,0,,,Estrada Nafarros 102 ( Ad Saraiva ),0,,,171829,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171830,Estr Nafarros 102 (Ad Saraiva),38.814840,-9.424020,1,0,0,0,,,Estrada Nafarros 102 ( Ad Saraiva ),0,,,171830,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171831,Estr de Nafarros (X) R dos Martins,38.814620,-9.425400,1,0,0,0,,,Cruzamento Entre ( Estrada De Nafarros ) E Rua Dos Martins,0,,,171831,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171832,Estr de Nafarros (X) R dos Martins,38.814590,-9.425310,1,0,0,0,,,Cruzamento Entre ( Estrada De Nafarros ) E Rua Dos Martins,0,,,171832,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171833,Estr de Nafarros 146,38.814800,-9.426910,1,0,0,0,,,Estrada De Nafarros 146,0,,,171833,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171834,Estr de Nafarros 146,38.814750,-9.426830,1,0,0,0,,,Estrada De Nafarros 146,0,,,171834,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171835,Estr do Mercador 32 (Bº Totobola),38.811750,-9.433150,1,0,0,0,,,Estrada Do Mercador 32 ( Bairro Totobola ),0,,,171835,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171836,Estr do Mercador 32 (Bº Totobola),38.811680,-9.433110,1,0,0,0,,,Estrada Do Mercador 32 ( Bairro Totobola ),0,,,171836,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171837,R do Loureiro 35,38.808050,-9.440200,1,0,0,0,,,Rua Do Loureiro 35,0,,,171837,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171838,R do Loureiro 35,38.808000,-9.440180,1,0,0,0,,,Rua Do Loureiro 35,0,,,171838,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171839,R Almerindo Lavrador 13,38.807000,-9.442260,1,0,0,0,,,Rua Almerindo Lavrador 13,0,,,171839,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171840,R Almerindo Lavrador 13,38.807030,-9.442180,1,0,0,0,,,Rua Almerindo Lavrador 13,0,,,171840,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171841,R da Liberdade 30,38.806840,-9.443370,1,0,0,0,,,Rua Da Liberdade 30,0,,,171841,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171842,R da Liberdade 30,38.806800,-9.443410,1,0,0,0,,,Rua Da Liberdade 30,0,,,171842,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171843,R da Liberdade 84,38.806200,-9.447320,1,0,0,0,,,Rua Da Liberdade 84,0,,,171843,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171844,R da Liberdade 84,38.806100,-9.447340,1,0,0,0,,,Rua Da Liberdade 84,0,,,171844,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171845,R da Liberdade 122,38.806250,-9.449824,1,0,0,0,,,Rua Da Liberdade 122,0,,,171845,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171846,R da Liberdade 87,38.806176,-9.449739,1,0,0,0,,,Rua Da Liberdade 87,0,,,171846,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171847,Estr do Rodízio Frente 4,38.799400,-9.466390,1,0,0,0,,,Estrada Do Rodízio Frente Ao Número 4,0,,,171847,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171848,Estr do Rodízio Frente 4,38.799300,-9.466420,1,0,0,0,,,Estrada Do Rodízio Frente Ao Número 4,0,,,171848,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171849,Estr do Rodízio 30,38.801000,-9.468950,1,0,0,0,,,Estrada Do Rodízio 30,0,,,171849,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171850,Estr do Rodízio 30,38.801000,-9.468990,1,0,0,0,,,Estrada Do Rodízio 30,0,,,171850,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171851,Estr do Rodízio 51 Ft Qta Mar,38.807100,-9.472700,1,0,0,0,,,Estrada Do Rodízio 51 ( Frente Quinta Mar,0,,,171851,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171852,Estr do Rodízio 51 Ft Qta Mar,38.807100,-9.472750,1,0,0,0,,,Estrada Do Rodízio 51 ( Frente Quinta Mar,0,,,171852,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171853,Estr do Rodízio 85,38.811700,-9.472300,1,0,0,0,,,Estrada Do Rodízio 85,0,,,171853,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171854,Estr do Rodízio 85,38.811700,-9.472350,1,0,0,0,,,Estrada Do Rodízio 85,0,,,171854,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171855,Estr do Rodízio Frente 124,38.816600,-9.472180,1,0,0,0,,,Estrada Do Rodízio Frente Ao Número 124,0,,,171855,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171856,Estr do Rodízio Frente 124,38.816600,-9.472230,1,0,0,0,,,Estrada Do Rodízio Frente Ao Número 124,0,,,171856,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171857,Estr do Rodízio 147,38.819000,-9.472030,1,0,0,0,,,Estrada Do Rodízio 147,0,,,171857,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171858,Estr do Rodízio 147,38.819000,-9.472080,1,0,0,0,,,Estrada Do Rodízio 147,0,,,171858,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171859,Av Alfredo Coelho 11,38.818377,-9.473791,1,0,0,0,,,Avenida Alfredo Coelho 11,0,,,171859,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171860,Av Alfredo Coelho 9,38.818441,-9.473630,1,0,0,0,,,Avenida Alfredo Coelho 9,0,,,171860,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171861,Praia Grande,38.815837,-9.475711,1,0,0,0,,,Praia Grande,0,,,171861,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171863,Estr de Madre Deus 89,38.813400,-9.405560,1,0,0,0,,,Estrada De Madre Deus 89,0,,,171863,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171865,R Prof Dr Joaquim Fontes (Chafariz),38.807300,-9.397770,1,0,0,0,,,Rua Professor Doutor Joaquim Fontes ( Chafariz ),0,,,171865,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171868,Av Almirante Gago Coutinho 43,38.797575,-9.350114,1,0,0,0,,,Avenida Almirante Gago Coutinho 43,0,,,171868,,1,,,,Sintra,,,1111,Sintra,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
